regulon,target_gene
MYC(+),SERF2
MYC(+),RNF25
MYC(+),INTS4
MYC(+),MINK1
MYC(+),GAPVD1
MYC(+),PCED1A
MYC(+),TFB1M
MYC(+),PIBF1
MYC(+),GATB
MYC(+),LFNG
MYC(+),RFXANK
MYC(+),MTIF2
MYC(+),HOXA3
MYC(+),FAM234A
MYC(+),RNASE4
MYC(+),BMI1
MYC(+),ZNF227
MYC(+),ZNF585A
MYC(+),EGFL7
MYC(+),MIR193BHG
MYC(+),SLC50A1
MYC(+),ZNF235
MYC(+),ZNF492
MYC(+),COMMD6
MYC(+),WDR35
MYC(+),YIPF5
MYC(+),EDC3
MYC(+),TTC23
MYC(+),HKR1
MYC(+),ALKBH1
MYC(+),PNPLA4
MYC(+),OSBPL1A
MYC(+),DCAF4
MYC(+),RFTN1
MYC(+),HPS1
MYC(+),MTIF3
MYC(+),LZTFL1
MYC(+),UCKL1
MYC(+),PDE1B
MYC(+),M6PR
MYC(+),SPICE1
MYC(+),GBX2
MYC(+),TTLL1
MYC(+),SLC35A4
MYC(+),PDCD10
MYC(+),MAML1
MYC(+),KLHL42
MYC(+),INAFM1
MYC(+),FBXO31
MYC(+),CCNJL
MYC(+),NOVA1
MYC(+),UQCR11
MYC(+),ANGPTL2
MYC(+),ZNF485
MYC(+),ZNF232
MYC(+),LINC01234
MYC(+),LYRM1
MYC(+),PDE4B
MYC(+),NSUN5
MYC(+),MID1IP1
MYC(+),EXT1
MYC(+),PRAC2
MYC(+),HELQ
MYC(+),RPS25
MYC(+),KATNAL1
MYC(+),RPS2
MYC(+),PGM2
MYC(+),SH3KBP1
MYC(+),WDR86
MYC(+),RPL19
MYC(+),HOTTIP
MYC(+),ZBTB45
MYC(+),SMARCD2
MYC(+),C14orf39
MYC(+),SIGIRR
MYC(+),HELZ
MYC(+),SIMC1
MYC(+),TBX1
MYC(+),PAQR8
MYC(+),IGLON5
MYC(+),SDE2
MYC(+),SCFD1
MYC(+),PHYKPL
MYC(+),GALT
MYC(+),CASC10
MYC(+),TRAPPC2B
MYC(+),C1orf94
MYC(+),ZADH2
MYC(+),SMAD3
MYC(+),KIAA1551
MYC(+),RNF44
MYC(+),ZBTB9
MYC(+),PIP4K2C
MYC(+),GSG1L
MYC(+),TTYH2
MYC(+),LRRC8B
MYC(+),CAPN5
MYC(+),KIDINS220
MYC(+),ZNF143
MYC(+),ZNF484
MYC(+),AKAP8
MYC(+),CYHR1
MYC(+),IKZF5
MYC(+),TOR1A
MYC(+),ALG12
MYC(+),PRR14
MYC(+),SCMH1
MYC(+),ZFP37
MYC(+),RPS8
MYC(+),QRSL1
MYC(+),DLG5
MYC(+),RPS6KA3
MYC(+),ACSF3
MYC(+),HOXA2
MYC(+),CRYZ
MYC(+),CETN3
MYC(+),GCNT1
MYC(+),PARD6G-AS1
MYC(+),FAM19A1
MYC(+),MIR99AHG
MYC(+),SETBP1
MYC(+),KIAA1755
MYC(+),METTL17
MYC(+),PTEN
MYC(+),DAB1
MYC(+),SMG5
MYC(+),KRT17
MYC(+),ARL17B
MYC(+),BDH1
MYC(+),HPSE2
MYC(+),MUT
MYC(+),PHOSPHO2
MYC(+),PARL
MYC(+),GALNT9
MYC(+),RRP15
MYC(+),SLC35F2
MYC(+),ATXN7L2
MYC(+),TEX264
MYC(+),SLC39A7
MYC(+),PDE9A
MYC(+),RBBP5
MYC(+),ZNF800
MYC(+),TUBE1
MYC(+),PNPLA2
MYC(+),MYBBP1A
MYC(+),ZBTB2
MYC(+),MITD1
MYC(+),TMEM115
MYC(+),ZBTB24
MYC(+),TBC1D25
MYC(+),KCNJ8
MYC(+),LIN37
MYC(+),SGK1
MYC(+),STX11
MYC(+),BMPR1A
MYC(+),KCNH5
MYC(+),GRN
MYC(+),FBXO34
MYC(+),FMNL3
MYC(+),KCTD15
MYC(+),IFT74
MYC(+),HIVEP1
MYC(+),CAMKK2
MYC(+),CA11
MYC(+),COMMD7
MYC(+),ZNF442
MYC(+),EPM2AIP1
MYC(+),IDH1
MYC(+),ARSI
MYC(+),MEOX1
MYC(+),SLC6A9
MYC(+),HSPA14
MYC(+),SULT1A1
MYC(+),CMIP
MYC(+),SUFU
MYC(+),FAM43A
MYC(+),IGSF8
MYC(+),MAP2K6
MYC(+),SLITRK4
MYC(+),XKR5
MYC(+),SSH2
MYC(+),PDK3
MYC(+),DDRGK1
MYC(+),RPP38
MYC(+),UNK
MYC(+),SEC61A1
MYC(+),FADD
MYC(+),POLR1A
MYC(+),SLC9B2
MYC(+),BBS2
MYC(+),TRIP10
MYC(+),FBXW5
MYC(+),KAZALD1
MYC(+),TMEM60
MYC(+),RBBP9
MYC(+),ZNF565
MYC(+),NFRKB
MYC(+),COMMD3
MYC(+),TUBG2
MYC(+),GALNT11
MYC(+),DUSP8
MYC(+),GAA
MYC(+),ANAPC2
MYC(+),PNMA3
MYC(+),ATXN3
MYC(+),TRMT44
MYC(+),RGL1
MYC(+),SLC35F5
MYC(+),RPL18
MYC(+),RPS28
MYC(+),VPS33A
MYC(+),FAU
MYC(+),DDX28
MYC(+),MRPL2
MYC(+),GTPBP10
MYC(+),SPATA7
MYC(+),SCG2
MYC(+),MTCH1
MYC(+),TERT
MYC(+),PNPO
MYC(+),DEAF1
MYC(+),ARMCX1
MYC(+),NCBP2-AS2
MYC(+),RRAGC
MYC(+),MECR
MYC(+),SRGAP3
MYC(+),NDEL1
MYC(+),NSRP1
MYC(+),QTRT2
MYC(+),SLC35B4
MYC(+),MICU3
MYC(+),CROCC
MYC(+),CDK20
MYC(+),UTP15
MYC(+),TMEM42
MYC(+),CCDC169
MYC(+),ASAH1
MYC(+),NKAIN1
MYC(+),TRAF2
MYC(+),NKIRAS1
MYC(+),BBS7
MYC(+),ST6GALNAC3
MYC(+),TMEM183A
MYC(+),SNRNP40
MYC(+),ZNF555
MYC(+),STRADA
MYC(+),CLASP2
MYC(+),IFI27L2
MYC(+),RNH1
MYC(+),GULP1
MYC(+),PMM1
MYC(+),AGAP9
MYC(+),CCNH
MYC(+),EFTUD2
MYC(+),CPZ
MYC(+),ASCC3
MYC(+),ARHGAP15
MYC(+),ADAR
MYC(+),ODF2
MYC(+),MED17
MYC(+),C1orf159
MYC(+),PRRT2
MYC(+),ZFP42
MYC(+),STK33
MYC(+),PINLYP
MYC(+),TTLL4
MYC(+),ZNF536
MYC(+),SALL2
MYC(+),FNTB
MYC(+),IPO9-AS1
MYC(+),SMARCAL1
MYC(+),CCDC178
MYC(+),PTS
MYC(+),MTERF3
MYC(+),ARHGEF19
MYC(+),DLAT
MYC(+),SMARCD1
MYC(+),ZNF114
MYC(+),ETS2
MYC(+),ZNF2
MYC(+),NDUFAF6
MYC(+),PAM
MYC(+),PACSIN3
MYC(+),LZTS3
MYC(+),ARMCX5
MYC(+),ARMC2
MYC(+),MYH13
MYC(+),PITPNC1
MYC(+),SUGCT
MYC(+),PRMT6
MYC(+),DPPA4
MYC(+),TNFRSF21
MYC(+),MAPKBP1
MYC(+),PDIA4
MYC(+),DIRC3
MYC(+),AADAT
MYC(+),LRRC75B
MYC(+),PLCB3
MYC(+),SOX12
MYC(+),FAM219B
MYC(+),UTP20
MYC(+),KBTBD7
MYC(+),C17orf97
MYC(+),FAM222B
MYC(+),TOLLIP-AS1
MYC(+),XPO7
MYC(+),CCDC181
MYC(+),PIGL
MYC(+),CNPY4
MYC(+),SIX5
MYC(+),IQCH-AS1
MYC(+),ZNF444
MYC(+),MKNK2
MYC(+),RIPK2
MYC(+),PSTK
MYC(+),FOXO4
MYC(+),MIER2
MYC(+),SLC35G1
MYC(+),PLA2G12A
MYC(+),ZNF33B
MYC(+),C1orf50
MYC(+),DNM3
MYC(+),TMEM38B
MYC(+),CCDC61
MYC(+),TMCO6
MYC(+),ATAD3A
MYC(+),CEP72
MYC(+),RPS15
MYC(+),UIMC1
MYC(+),SIKE1
MYC(+),LHPP
MYC(+),TXNRD1
MYC(+),CDC16
MYC(+),GPRASP2
MYC(+),MMP11
MYC(+),MOCS1
MYC(+),CPQ
MYC(+),TAGLN2
MYC(+),CACNB3
MYC(+),TYRO3
MYC(+),DYRK3
MYC(+),DSTYK
MYC(+),ANKRD6
MYC(+),LDHB
MYC(+),TSPYL5
MYC(+),TGFBR2
MYC(+),BRAT1
MYC(+),PHLDA3
MYC(+),GPT2
MYC(+),STAC
MYC(+),GSTO1
MYC(+),CDK8
MYC(+),EDN3
MYC(+),RHOC
MYC(+),PFKL
MYC(+),C1QTNF5
MYC(+),SNAI2
MYC(+),CCDC33
MYC(+),RPL12
MYC(+),MUTYH
MYC(+),STAMBP
MYC(+),MRAP2
MYC(+),FKBP14
MYC(+),MEDAG
MYC(+),ZNF684
MYC(+),CRBN
MYC(+),CARS
MYC(+),WDR48
MYC(+),NOL10
MYC(+),EIF2AK1
MYC(+),SRP72
MYC(+),PPP2CB
MYC(+),CENPH
MYC(+),POLR2D
MYC(+),HSD17B11
MYC(+),TMED2
MYC(+),FNTA
MYC(+),SRP19
MYC(+),PRPF4
MYC(+),FANCF
MYC(+),GLMP
MYC(+),PEX5
MYC(+),TSTA3
MYC(+),DTD1
MYC(+),CYTL1
MYC(+),MINOS1
MYC(+),PPIE
MYC(+),NUFIP1
MYC(+),MKRN2
MYC(+),WDR70
MYC(+),SDHD
MYC(+),CEBPZ
MYC(+),TMBIM4
MYC(+),PNPT1
MYC(+),CYB5B
MYC(+),NDUFB9
MYC(+),FLAD1
MYC(+),LETMD1
MYC(+),HGH1
MYC(+),PES1
MYC(+),SREK1IP1
MYC(+),NPM3
MYC(+),ZNF740
MYC(+),RAB32
MYC(+),NUDT6
MYC(+),TBCC
MYC(+),SLC1A5
MYC(+),CTSC
MYC(+),PDCD2
MYC(+),NCLN
MYC(+),MSH2
MYC(+),DDX46
MYC(+),FRG1
MYC(+),NRK
MYC(+),STRA6
MYC(+),NKAP
MYC(+),TPR
MYC(+),TERF1
MYC(+),PGK1
MYC(+),MEN1
MYC(+),COMMD10
MYC(+),RDH14
MYC(+),TMEM126A
MYC(+),ZMAT5
MYC(+),RAD1
MYC(+),PRKRIP1
MYC(+),PRR13
MYC(+),TMEM258
MYC(+),EIF3F
MYC(+),GCDH
MYC(+),CIAO1
MYC(+),MSH6
MYC(+),TSEN15
MYC(+),C19orf53
MYC(+),ORC5
MYC(+),TRPC4AP
MYC(+),MEAF6
MYC(+),CPXM1
MYC(+),RARS2
MYC(+),VMO1
MYC(+),TMX2
MYC(+),RNF126
MYC(+),METTL8
MYC(+),OGFOD1
MYC(+),KIAA1468
MYC(+),CCDC152
MYC(+),SLC17A9
MYC(+),COMMD4
MYC(+),METTL9
MYC(+),TSEN34
MYC(+),CMTM3
MYC(+),NUP88
MYC(+),USP1
MYC(+),COPS7B
MYC(+),GADD45GIP1
MYC(+),HAX1
MYC(+),SPOCK3
MYC(+),LUC7L3
MYC(+),EIF3B
MYC(+),MRPL11
MYC(+),MYDGF
MYC(+),NUCKS1
MYC(+),ORC3
MYC(+),E2F5
MYC(+),CMTM6
MYC(+),ING5
MYC(+),ZNF880
MYC(+),SNHG25
MYC(+),COPS2
MYC(+),KAT8
MYC(+),NHP2
MYC(+),INTS10
MYC(+),NUCB1
MYC(+),GTF2B
MYC(+),GTPBP3
MYC(+),RANGRF
MYC(+),MDH2
MYC(+),MOB1A
MYC(+),MIR762HG
MYC(+),PSMD4
MYC(+),DCTPP1
MYC(+),MRPS14
MYC(+),ADH5
MYC(+),ATPAF1
MYC(+),B4GAT1
MYC(+),CREG1
MYC(+),MRPS28
MYC(+),RUSC1
MYC(+),TCERG1
MYC(+),PEX14
MYC(+),BCAS4
MYC(+),H2AFX
MYC(+),ST6GALNAC4
MYC(+),TCTN3
MYC(+),WDR45B
MYC(+),NCK1
MYC(+),EFNA4
MYC(+),TOR3A
MYC(+),MOV10
MYC(+),FANCG
MYC(+),OGFR
MYC(+),MBOAT7
MYC(+),TUFT1
MYC(+),RHOB
MYC(+),RHOT1
MYC(+),PSMG1
MYC(+),NDUFS5
MYC(+),RFC1
MYC(+),ZYX
MYC(+),MYCL
MYC(+),RNF175
MYC(+),TMEM119
MYC(+),BCL2L12
MYC(+),MRPL15
MYC(+),EIF2D
MYC(+),MRPS2
MYC(+),UBE2I
MYC(+),SNRNP48
MYC(+),ENO2
MYC(+),PSMG2
MYC(+),FLOT1
MYC(+),PHPT1
MYC(+),NOL11
MYC(+),HSD17B4
MYC(+),FAM213B
MYC(+),ZSWIM7
MYC(+),CNRIP1
MYC(+),RPL39
MYC(+),MDK
MYC(+),CCDC3
MYC(+),DEGS1
MYC(+),GCAT
MYC(+),TPGS2
MYC(+),GPN1
MYC(+),BET1
MYC(+),EIF4EBP1
MYC(+),NMD3
MYC(+),PPIL4
MYC(+),SLBP
MYC(+),MRPS24
MYC(+),GTPBP8
MYC(+),ZNF830
MYC(+),ABT1
MYC(+),RTF1
MYC(+),DDAH2
MYC(+),RCL1
MYC(+),VPS4A
MYC(+),ZNF581
MYC(+),AIMP1
MYC(+),SERGEF
MYC(+),HSD17B12
MYC(+),TMEM160
MYC(+),RYBP
MYC(+),DUT
MYC(+),COX11
MYC(+),MRPS17
MYC(+),PRPF31
MYC(+),PNMA1
MYC(+),SHISA5
MYC(+),CCT6A
MYC(+),GUSB
MYC(+),MTX1
MYC(+),ECD
MYC(+),RRP7A
MYC(+),GGCT
MYC(+),SLC25A12
MYC(+),H2AFZ
MYC(+),SLC2A8
MYC(+),CHEK2
MYC(+),ITGB3BP
MYC(+),GRAMD1A
MYC(+),PREP
MYC(+),FKBP8
MYC(+),MAP4K5
MYC(+),PRAF2
MYC(+),C1orf123
MYC(+),REC8
MYC(+),MRPL19
MYC(+),ATP6AP1
MYC(+),ARFGAP2
MYC(+),CCDC34
MYC(+),TIMM9
MYC(+),SRSF11
MYC(+),C1orf54
MYC(+),SUCLG2
MYC(+),PRMT7
MYC(+),SAMD13
MYC(+),TAMM41
MYC(+),LYPLA1
MYC(+),RABGGTB
MYC(+),TMCC1-AS1
MYC(+),HSPA1A
MYC(+),PMP22
MYC(+),UBQLN2
MYC(+),ETFA
MYC(+),OGFOD3
MYC(+),TOM1L1
MYC(+),POLE4
MYC(+),CDK5
MYC(+),CENPV
MYC(+),SVIP
MYC(+),ACTL6A
MYC(+),TTC38
MYC(+),MAPKAPK5
MYC(+),NELFCD
MYC(+),HSPA2
MYC(+),TMSB10
MYC(+),ADAMTS17
MYC(+),AARSD1
MYC(+),SEPHS2
MYC(+),PCYOX1L
MYC(+),CCDC24
MYC(+),TALDO1
MYC(+),DECR1
MYC(+),LINC00665
MYC(+),NSL1
MYC(+),CEP89
MYC(+),TAF1D
MYC(+),ECHDC1
MYC(+),TMEM161A
MYC(+),PMF1
MYC(+),SEC61B
MYC(+),HIST2H3D
MYC(+),C11orf1
MYC(+),GMEB2
MYC(+),ARL13B
MYC(+),CLIC1
MYC(+),ACD
MYC(+),UBQLN4
MYC(+),KCNA5
MYC(+),GLO1
MYC(+),SOD1
MYC(+),ANKRD39
MYC(+),IFT57
MYC(+),CTH
MYC(+),PELP1
MYC(+),UQCC3
MYC(+),ANAPC5
MYC(+),ATP11C
MYC(+),DCAF13
MYC(+),DPH5
MYC(+),GMDS
MYC(+),RSBN1L
MYC(+),SPATA20
MYC(+),CDC26
MYC(+),IFIT5
MYC(+),ERCC8
MYC(+),NMRAL1
MYC(+),GSTM2
MYC(+),C12orf43
MYC(+),PSPH
MYC(+),CHPT1
MYC(+),OS9
MYC(+),ACOT2
MYC(+),SPTSSA
MYC(+),RAPSN
MYC(+),PTDSS1
MYC(+),EIF2B4
MYC(+),CAD
MYC(+),SUPV3L1
MYC(+),RIDA
MYC(+),ST7
MYC(+),ALDH3A2
MYC(+),PPIB
MYC(+),ESF1
MYC(+),TMEM126B
MYC(+),UCN3
MYC(+),EIF4A3
MYC(+),PYCR1
MYC(+),WDR54
MYC(+),CHCHD6
MYC(+),BNIP1
MYC(+),EBNA1BP2
MYC(+),CREB3L4
MYC(+),CTSD
MYC(+),SLC41A3
MYC(+),TSN
MYC(+),RPA1
MYC(+),DNPH1
MYC(+),LRRC17
MYC(+),DPP7
MYC(+),NRM
MYC(+),OXA1L
MYC(+),FBLN1
MYC(+),FAHD1
MYC(+),CSTB
MYC(+),CCDC28B
MYC(+),NANS
MYC(+),PRELID3A
MYC(+),SNRPC
MYC(+),DNAJC12
MYC(+),GCFC2
MYC(+),DNAAF2
MYC(+),FKBP10
MYC(+),NELL2
MYC(+),PLD6
MYC(+),AMPD2
MYC(+),GSTA4
MYC(+),MXRA8
MYC(+),MRPS35
MYC(+),RPUSD4
MYC(+),NTHL1
MYC(+),CC2D2A
MYC(+),SRI
MYC(+),GCSH
MYC(+),ASNS
MYC(+),C16orf58
MYC(+),PUS1
MYC(+),WDR53
MYC(+),SLC35D2
MYC(+),FES
MYC(+),DTD2
MYC(+),CD3EAP
MYC(+),ART5
MYC(+),FEZ2
MYC(+),TUT1
MYC(+),FAM136A
MYC(+),OSGEP
MYC(+),TYSND1
MYC(+),FAM189B
MYC(+),VIM
MYC(+),TM7SF2
MYC(+),KBTBD6
MYC(+),POLR1B
MYC(+),APTR
MYC(+),TAZ
MYC(+),GPR83
MYC(+),NT5DC1
MYC(+),PREX2
MYC(+),TYK2
MYC(+),NUDCD1
MYC(+),CLYBL
MYC(+),RPUSD2
MYC(+),TOR1B
MYC(+),PGAM5
MYC(+),UBE2V2
MYC(+),RPS3
MYC(+),KIN
MYC(+),LINC01184
MYC(+),MOGS
MYC(+),TRIM6
MYC(+),CWF19L2
MYC(+),SYDE1
MYC(+),SNAPC2
MYC(+),COX7C
MYC(+),IFT20
MYC(+),CYFIP1
MYC(+),MED20
MYC(+),FBXL6
MYC(+),ZNF250
MYC(+),RICTOR
MYC(+),JKAMP
MYC(+),SARDH
MYC(+),MKS1
MYC(+),RBM48
MYC(+),DENND6B
MYC(+),MCAT
MYC(+),ZNF211
MYC(+),ZEB1-AS1
MYC(+),SNAPC3
MYC(+),PLPP5
MYC(+),PML
MYC(+),VSIG10L
MYC(+),SNX8
MYC(+),DHX33
MYC(+),GSTM1
MYC(+),ITGAE
MYC(+),NUB1
MYC(+),GALNT2
MYC(+),CCDC22
MYC(+),HHLA3
MYC(+),CEP83
MYC(+),LOXL3
MYC(+),CYGB
MYC(+),SNHG9
MYC(+),RILPL2
MYC(+),AGPS
MYC(+),TMEM45A
MYC(+),C16orf95
MYC(+),PORCN
MYC(+),SNX21
MYC(+),RNASEH1-AS1
MYC(+),HSCB
MYC(+),SRPRB
MYC(+),SPEF2
MYC(+),RAVER2
MYC(+),LRP6
MYC(+),SNX4
MYC(+),ZNF14
MYC(+),USP15
MYC(+),RRP8
MYC(+),STEAP1
MYC(+),WDR36
MYC(+),LSM10
MYC(+),ZNF721
MYC(+),SMIM10
MYC(-),CDC25B
MYC(-),TNK2
MYC(-),SVIL
MYC(-),TRAF4
MYC(-),RASSF4
MYC(-),LINC01497
MYC(-),TNNT3
MYC(-),DAG1
MYC(-),PURB
MYC(-),ZBTB18
MYC(-),SOX8
MYC(-),MYLPF
MYC(-),MYOD1
MYC(-),MYH3
MYC(-),KREMEN2
MYC(-),ABR
MYC(-),CDC42SE1
MYC(-),LMNA
MYC(-),SPG21
MYC(-),CD82
MYC(-),LMCD1
MYC(-),ASB2
MYC(-),DMPK
MYC(-),DOK7
MYC(-),GNB3
MYC(-),SPOCK2
MYC(-),TNNT2
MYC(-),MEF2C
MYC(-),HOOK2
MYC(-),JAM3
MYC(-),MEG3
MYC(-),KCNF1
MYC(-),SEPT4
MYC(-),VASH2
MYC(-),ATP2A1
MYC(-),FLNC
MYC(-),NCS1
MYC(-),SMYD1
MYC(-),MRAS
MYC(-),ANKRD44
MYC(-),TNNI1
MYC(-),MYO10
MYC(-),PPP1R14B
MYC(-),MAP3K7CL
MYC(-),EMP2
MYC(-),AFAP1L1
MYC(-),MLLT3
MYC(-),CYB5R1
MYC(-),SLF2
MYC(-),MYOG
MYC(-),SPAG6
MYC(-),ABAT
MYC(-),FBLIM1
MYC(-),MYO16
MYC(-),MACF1
MYC(-),EFHD2
MYC(-),FILIP1
MYC(-),LINC00588
MYC(-),CD63
MYC(-),NEXN
MYC(-),GYG1
MYC(-),GPC1
MYC(-),SPTBN1
MYC(-),KRT31
MYC(-),HIVEP2
MYC(-),ARHGAP29
MYC(-),RBM24
MYC(-),FNDC5
MYC(-),LIMA1
MYC(-),PDLIM4
MYC(-),TSPAN33
MYC(-),P4HA2
MYC(-),SLN
MYC(-),XIST
MYC(-),TNNC1
MYC(-),TMCC2
MYC(-),HIPK3
MYC(-),ELMO1
MYC(-),TNFSF13B
MYC(-),ZNF106
MYC(-),MYC
MYC(-),LAD1
MYC(-),KIAA1217
MYC(-),CSRP3
MYC(-),CDKN1A
MYC(-),HES6
MYC(-),ADGRA1
MYC(-),SCRIB
MYC(-),CASZ1
MYC(-),PALMD
MYC(-),INPP4B
MYC(-),DLK1
MYC(-),MAP6D1
MYC(-),MAP1A
MYC(-),NNT-AS1
MYC(-),TPM2
MYC(-),MTERF2
MYC(-),C12orf42
MYC(-),FRMD4B
MYC(-),MTSS1
MYC(-),GATM
MYC(-),C1QTNF2
MYC(-),PKIA
MYC(-),SAMD4A
MYC(-),BIN1
MYC(-),AK1
MYC(-),KIFC3
MYC(-),KLHL41
MYC(-),USO1
MYC(-),MYOT
MYC(-),TRIM55
MYC(-),SRL
MYC(-),IL17B
MYC(-),OLFML2B
MYC(-),GLIPR2
MYC(-),RPRM
MYC(-),LINC00930
MYC(-),TNNT1
MYC(-),TEAD4
MYC(-),LGALS1
MYC(-),ZCCHC24
MYC(-),APOBEC2
MYC(-),MICAL1
MYC(-),ARPP21
MYC(-),COBL
MYC(-),MYBPH
MYC(-),ACTC1
MYC(-),ENO3
MYC(-),SMPX
MYC(-),ACTN2
MYC(-),HSPB3
MYC(-),DES
MYC(-),BGN
MYC(-),FAM222A
MYC(-),RNF217
MYC(-),DGKD
MYC(-),CRYBG3
MYC(-),DNAJC5
MYC(-),KCNH2
MYC(-),DYSF
MYC(-),RASGRP3
MYC(-),PLEC
MYC(-),LRRC38
MYC(-),DNMT3B
MYC(-),SORBS2
MYC(-),DLGAP1-AS1
MYC(-),KIF24
MYC(-),ERBB3
MYC(-),ASIC2
MYC(-),ADGRB1
MYC(-),STK32C
MYC(-),RNF186
MYC(-),AKT1
MYC(-),EXOC3L4
MYC(-),ANK2
MYC(-),WNT10A
MYC(-),IQSEC1
MYC(-),TMEM201
MYC(-),MIR22HG
MYC(-),N4BP3
MYC(-),PDZRN3
MYC(-),MYOM3
MYC(-),LINC01372
MYC(-),LMF1-AS1
MYC(-),P2RX6
MYC(-),CHST8
MYC(-),PLEKHD1
MYC(-),VSTM4
MYC(-),CTRC
MYC(-),RYR1
MYC(-),MYPN
MYC(-),NOTCH1
MYC(-),HDAC11
MYC(-),CORO7
MYC(-),PC
MYC(-),MEG8
MYC(-),LSP1
MYC(-),ST8SIA5
MYC(-),SPTB
MYC(-),PPP3CA
MYC(-),PACS2
MYC(-),HRC
MYC(-),PGM5
MYC(-),GGT5
MYC(-),CLDN11
MYC(-),KSR1
MYC(-),DDR1
MYC(-),HSPB7
MYC(-),LRRN1
MYC(-),SPTAN1
MYC(-),PLXNA1
MYC(-),TMCC3
MYC(-),TRIM8
MYC(-),CSDC2
MYC(-),EHD4
MYC(-),ZNF385B
MYC(-),LNX1
MYC(-),TP53INP1
MYC(-),ATP2C2
MYC(-),FAM174B
MYC(-),CDC42EP3
MYC(-),FAM111A
MYC(-),ADAM12
MYC(-),RAG1
MYC(-),TMEM189
MYC(-),E2F8
MYC(-),DLL1
MYC(-),PCBP4
MYC(-),CDH15
MYC(-),FGF5
MYC(-),VWA1
MYC(-),PHACTR3
MYC(-),FMO1
MYC(-),ANK1
MYC(-),FBLN2
MYC(-),SMTNL1
MYC(-),NTRK3
MYC(-),KANK4
MYC(-),XIRP2
MYC(-),SERPINF1
MYC(-),OLFML2A
MYC(-),PPM1F
MYC(-),STC2
MYC(-),SOHLH2
MYC(-),SPON1
MYC(-),ABCG1
MYC(-),KIF19
MYC(-),DEPTOR
MYC(-),TACC2
MYC(-),SLC7A7
MYC(-),ITIH5
MYC(-),CCDC141
MYC(-),UGP2
MYC(-),PGBD5
MYC(-),ACHE
MYC(-),NR3C1
MYC(-),MMP15
MYC(-),PLS3
MYC(-),CALML6
MYC(-),PQLC1
MYC(-),TXNIP
MYC(-),DLG2
MYC(-),LRTM1
MYC(-),FITM1
MYC(-),TNNI2
MYC(-),SLC25A34
MYC(-),ITGB1BP2
MYC(-),TTLL7
MYC(-),CHRNA1
MYC(-),MYL4
MYC(-),PGAM2
MYC(-),CHRNB1
MYC(-),UNC45B
MYC(-),KLHL40
MYC(-),C1orf105
MYC(-),BLCAP
MYC(-),CRIP2
MYC(-),TAGLN3
MYC(-),TTN
MYC(-),CAV3
MYC(-),CKM
MYC(-),LMOD3
MYC(-),MB
MYC(-),PDLIM3
MYC(-),SNTB1
MYC(-),CHRND
MYC(-),PRADC1
MYC(-),ABLIM3
MYC(-),TNNC2
MYC(-),SRPK3
MYC(-),SYNPO2L
MYC(-),CNN3
MYC(-),GADD45G
MYC(-),COL3A1
MYC(-),PSEN2
MYC(-),MPC2
MYC(-),ACTA1
MYC(-),MRLN
MYC(-),TPM1
MYC(-),ITGA4
MYC(-),CHRNG
MYC(-),TRIM7
MYC(-),SULF1
MYC(-),CACNA1S
MYC(-),RUFY3
MYC(-),TXLNB
MYC(-),TP63
MYC(-),COL22A1
MYC(-),TCF12
MYC(-),CHST11
MYC(-),MEGF10
MYC(-),NPNT
MYC(-),LIMCH1
MYC(-),TRIM54
MYC(-),RGR
MYC(-),FXYD1
MYC(-),CRACR2B
MYC(-),COL16A1
MYC(-),AGL
MYC(-),SGCA
MYF5(-),HES6
MYF5(-),DLL1
MYF5(-),SPAG6
MYF5(-),LANCL1-AS1
MYF5(-),MYL1
MYF5(-),WNT9A
MYF5(-),PCBP4
MYF5(-),ASB2
MYF5(-),SVIL
MYF5(-),RASSF4
MYF5(-),FST
MYF5(-),BCAM
MYF5(-),PXN
MYF5(-),GATM
MYF5(-),FAM222A
MYF5(-),SOX8
MYF5(-),AKT1
MYF5(-),TMEM109
MYF5(-),ELFN1
MYF5(-),MYH3
MYF5(-),PDLIM4
MYF5(-),PALLD
MYF5(-),DOK7
MYF5(-),TNNI1
MYF5(-),TRIM55
MYF5(-),LMCD1
MYF5(-),BCL7A
MYF5(-),JAM3
MYF5(-),KIAA1217
MYF5(-),MYOT
MYF5(-),TTLL7
MYF5(-),MEF2C
MYF5(-),RXRG
MYF5(-),LINC01372
MYF5(-),CCDC141
MYF5(-),SPOCK2
MYF5(-),GPC1
MYF5(-),STK32C
MYF5(-),EPB41L3
MYF5(-),INPPL1
MYF5(-),ASB5
MYF5(-),FAM107B
MYF5(-),AKAP9
MYF5(-),NOTCH1
MYF5(-),MYOZ2
MYF5(-),RBM24
MYF5(-),TMCC3
MYF5(-),HIPK3
MYF5(-),NELL1
MYF5(-),BIN1
MYF5(-),ARID3A
MYF5(-),DBN1
MYF5(-),PRDM2
MYF5(-),ADARB1
MYF5(-),KLHL41
MYF5(-),LINC00930
MYF5(-),CKM
MYF5(-),PURB
MYF5(-),ABR
MYF5(-),PLXNA1
MYF5(-),RTN4
MYF5(-),FRMD3
MYF5(-),VSTM4
MYF5(-),LRRN1
MYF5(-),RBFOX2
MYF5(-),ACTN2
MYF5(-),MAP1A
MYF5(-),SEPT4
MYF5(-),NAPA
MYF5(-),DEPTOR
MYF5(-),ALDH1A1
MYF5(-),CELF2
MYF5(-),PHACTR3
MYF5(-),HIP1R
MYF5(-),CASS4
