regulon,target_gene
JUN(+),COL2A1
JUN(+),NR4A1
JUN(+),NDUFB2
JUN(+),HNRNPU
JUN(+),ZFP36L2
JUN(+),CLTC
JUN(+),ZIM2
JUN(+),MAFF
JUN(+),LSM2
JUN(+),NEAT1
JUN(+),PPP1R15A
JUN(+),USP42
JUN(+),ZFP36L1
JUN(+),PNRC1
JUN(+),SOX9
JUN(+),ARL4D
JUN(+),MAF
JUN(+),ARL5B
JUN(+),MCM10
JUN(+),RPL13
JUN(+),ID1
JUN(+),UBC
JUN(+),TMEM147
JUN(+),TPT1
JUN(+),CCNL1
JUN(+),OTUD1
JUN(+),NINJ1
JUN(+),FAAP20
JUN(+),ZFAND2A
JUN(+),CYCS
JUN(+),HSP90AB1
JUN(+),BTG2
JUN(+),BTG1
JUN(+),JUN
JUN(+),MYL6
JUN(+),BRD2
JUN(+),WSB1
JUN(+),KLF6
JUN(+),PPP1R10
JUN(+),ATP1B1
JUN(+),CACYBP
JUN(+),TNFAIP3
JUN(+),TRA2B
JUN(+),IER2
JUN(+),CCL4
JUN(+),TRMT44
JUN(+),LMO4
JUN(+),SNX5
JUN(+),AGR2
JUN(+),PMAIP1
JUN(+),BAG3
JUN(+),BIN1
JUN(+),CCL4L2
JUN(+),MCRIP1
JUN(+),SNU13
JUN(+),HSPH1
JUN(+),EPS15
JUN(+),SEPT2
JUN(+),PTAFR
JUN(+),DNAJA4
JUN(+),RAN
JUN(+),EIF4A1
JUN(+),DDIT3
JUN(+),TXNDC12
JUN(+),XBP1
JUN(+),DDIT4
JUN(+),RPL7A
JUN(+),NFKBIZ
JUN(+),SERPINF1
JUN(+),NUP62
JUN(+),HSPA5
JUN(+),HSPA8
JUN(+),MAEL
JUN(+),MINOS1
JUN(+),NRP1
JUN(+),BLVRB
JUN(+),PLXDC1
JUN(+),DAB2
JUN(+),ZNF660
JUN(+),SFMBT2
JUN(+),CD300A
JUN(+),RND1
JUN(+),EIF5
JUN(+),PPARG
JUN(+),SLC3A2
JUN(+),EGFL7
JUN(+),FEZ1
JUN(+),MRPS7
JUN(+),VPS50
JUN(+),ITPR2
JUN(+),ZNF428
JUN(+),RBPJ
JUN(+),HNRNPA3
JUN(+),SH3GL1
JUN(+),HMOX1
JUN(+),AFF1
JUN(+),SCAMP2
JUN(+),GADD45B
JUN(+),SDCBP
JUN(+),GNPDA1
JUN(+),IFRD1
JUN(+),DNAJB4
JUN(+),PYGL
JUN(+),DNAJB6
JUN(+),MARCKS
JUN(+),ATG16L1
JUN(+),HSPD1
JUN(+),HSPE1
JUN(+),NRP2
JUN(+),GNE
JUN(+),TCEAL9
JUN(+),UFC1
JUN(+),MTUS1
JUN(+),SOD1
JUN(+),PRDX1
JUN(+),HNRNPC
JUN(+),NCF4
JUN(+),IRF1
JUN(+),CD14
JUN(+),CD36
JUN(+),DYNC1H1
JUN(+),RASSF4
JUN(+),CSF1R
JUN(+),IGFBP4
JUN(+),TPST2
JUN(+),SERPINH1
JUN(+),PPP1R18
JUN(+),CRYBB1
JUN(+),SQSTM1
JUN(+),IER3
JUN(+),ATP1A1
JUN(+),SAMD3
JUN(+),AKR1B1
JUN(+),C3AR1
JUN(+),RCL1
JUN(+),SNAI1
JUN(+),TUBB4B
JUN(+),DNAJB1
JUN(+),ICAM1
JUN(+),IER5
JUN(+),HSPA1A
JUN(+),HSP90AA1
JUN(+),LINC01431
JUN(+),C2orf49
JUN(+),MLPH
JUN(+),ADRA2A
JUN(+),HSPB1
JUN(+),HOXA1
JUN(+),ID2
JUN(+),HEXIM1
JUN(+),SLC25A42
JUN(+),KLF2
JUN(+),UBB
JUN(+),THSD7A
JUN(+),ADM
JUN(+),HHEX
JUN(+),SLC1A3
JUN(+),MYLIP
JUN(+),SLC5A3
JUN(+),NOSTRIN
JUN(+),HDAC6
JUN(+),ZW10
JUN(+),TRIM9
JUN(+),DRAM1
JUN(+),C6orf99
JUN(+),PIK3C2A
JUN(+),PPP1R21
JUN(+),PDP2
JUN(+),SLCO4A1
JUN(+),TSPYL2
JUN(+),RGS2
JUN(+),THRAP3
JUN(+),MAFB
JUN(+),PRPF38B
JUN(+),COX8A
JUN(+),SNX2
JUN(+),UBE2S
JUN(+),RNH1
JUN(+),LAMP1
JUN(+),RNF13
JUN(+),CD63
JUN(+),CLK1
JUN(+),NANS
JUN(+),SEC61G
JUN(+),DDX3Y
JUN(+),SF3B5
JUN(+),RABEP1
JUN(+),GLA
JUN(+),MEIS1-AS2
JUN(+),P4HB
JUN(+),KCTD12
JUN(+),CDKN1C
JUN(+),CAPN1
JUN(+),GNS
JUN(+),APLP2
JUN(+),RHOB
JUN(+),FABP5
JUN(+),HCAR2
JUN(+),ANXA4
JUN(+),CD81
JUN(+),CITED2
JUN(+),PPOX
JUN(+),TSPYL4
JUN(+),PCM1
JUN(+),ZNF524
JUN(+),CXCL2
JUN(+),SP7
JUN(+),ZBED6
JUN(+),DNAJA1
JUN(+),DUS3L
JUN(+),FOXA3
JUN(+),RPL3
JUN(+),NEU1
JUN(+),INTS6
JUN(+),RPL31
JUN(+),CMTR2
JUN(+),PSMB7
JUN(+),PPIB
JUN(+),MDH1
JUN(+),PNPLA3
JUN(+),RPS18
JUN(+),EDF1
JUN(+),CEP89
JUN(+),ADGRF3
JUN(+),FUS
JUN(+),FBXL18
JUN(+),EIF4A3
JUN(+),MRPL18
JUN(+),ZFR2
JUN(+),KCTD11
JUN(+),SLC38A7
JUN(+),KCNQ1OT1
JUN(-),NR4A3
JUN(-),LSP1
JUN(-),JUN
JUN(-),SELP
JUN(-),LCP1
JUN(-),BASP1
JUN(-),S100A8
JUN(-),VCAN
JUN(-),AREG
JUN(-),NDRG2
JUN(-),TMSB4X
JUN(-),S100A12
JUN(-),CD74
JUN(-),PKIB
JUN(-),HMGN3
JUN(-),RBP7
JUN(-),PPA1
JUN(-),TSPO
JUN(-),RPL41
JUN(-),RAG1
JUN(-),ITM2A
JUN(-),BCL2A1
JUN(-),MCEMP1
JUN(-),TACSTD2
JUN(-),S100A9
JUN(-),CLEC9A
JUN(-),TCL1A
JUN(-),THBS1
JUN(-),TXN
JUN(-),RASGRP2
JUN(-),CCNY
JUN(-),LAPTM4B
JUN(-),SERPINB1
JUN(-),RPL21
JUN(-),TAGLN2
JUN(-),HLA-DRA
JUN(-),POU2AF1
JUN(-),CSTA
JUN(-),C1orf162
JUN(-),HLA-DRB5
JUN(-),RETN
JUN(-),FCN1
JUN(-),LST1
JUN(-),ITGA2B
JUN(-),SLC2A3
JUN(-),LYZ
JUN(-),MNDA
JUN(-),C5AR1
JUN(-),HLA-DPB1
JUN(-),RPL7
JUN(-),FXYD5
JUN(-),RPL34
JUN(-),G0S2
JUN(-),S100P
JUN(-),SUB1
JUN(-),S100A4
JUN(-),LGALS1
JUN(-),SOX10
JUN(-),BAZ2A
JUN(-),GJA1
JUN(-),ANKRD22
JUN(-),B3GALT2
JUN(-),RUNX3
JUN(-),SULT1E1
JUN(-),CCR7
JUN(-),TMEM200A
JUN(-),IPCEF1
JUN(-),ETV4
JUN(-),MAP3K7CL
JUN(-),EGF
JUN(-),PLP1
JUN(-),NTRK2
JUN(-),C1orf105
JUN(-),ATP8B2
JUN(-),SNCA
JUN(-),SYTL1
JUN(-),CXXC5
JUN(-),TUBAL3
JUN(-),RGS18
JUN(-),RNF24
JUN(-),FGL2
JUN(-),LTBP1
JUN(-),TBR1
JUN(-),ABCC3
JUN(-),TNFAIP8
JUN(-),CHI3L1
JUN(-),EIF4E3
JUN(-),ALAS2
JUN(-),CPD
JUN(-),ARHGAP24
JUN(-),VDR
JUN(-),LINC01127
JUN(-),MMRN1
JUN(-),PILRA
JUN(-),ZYX
JUN(-),ABCA9
JUN(-),SYTL4
JUN(-),VPREB1
JUN(-),CAPN2
JUN(-),CEP85
JUN(-),CMAS
JUN(-),L1CAM
JUN(-),CMIP
JUN(-),RAB11FIP4
JUN(-),ORM2
JUN(-),RABAC1
JUN(-),TIMM44
JUN(-),DCP2
JUN(-),MGAT4B
JUN(-),CLEC3A
JUN(-),GPER1
JUN(-),RAB37
JUN(-),OLR1
JUN(-),TREML2
JUN(-),VCL
JUN(-),PLPP1
JUN(-),F2R
JUN(-),CCDC69
JUN(-),STX16
JUN(-),NFIA
JUN(-),PTPRN
JUN(-),SOCS2
JUN(-),MFAP5
JUN(-),PRSS2
JUN(-),CYFIP2
JUN(-),SOX11
JUN(-),MIER1
JUN(-),THY1
JUN(-),DMTN
JUN(-),ADD3
JUN(-),CFP
JUN(-),GP9
JUN(-),GATA1
JUN(-),CLU
JUN(-),CLEC12A
JUN(-),NFIL3
JUN(-),ZNF14
JUN(-),CDC42SE1
JUN(-),HDAC1
JUN(-),SERPINE1
JUN(-),STK38
JUN(-),ORM1
JUN(-),CD24
JUN(-),CLEC4E
JUN(-),TNFSF13B
JUN(-),FGR
JUN(-),HP
JUN(-),CAMP
JUN(-),CCND3
JUN(-),RNASE2
JUN(-),EVI2B
JUN(-),CBX6
JUN(-),ASGR1
JUN(-),VNN2
JUN(-),GAPDH
JUN(-),EGFL6
JUNB(+),JUNB
JUNB(+),MPV17
JUNB(+),DNAJB5
JUNB(+),H3F3B
JUNB(+),KDM6B
JUNB(+),SERTAD1
JUNB(+),ADGRG1
JUNB(+),FAM214B
JUNB(+),ANXA5
JUNB(+),OSER1
JUNB(+),ATF3
JUNB(+),CALM1
JUNB(+),TOX2
JUNB(+),CSRNP1
JUNB(+),EIF5
JUNB(+),TRIM9
JUNB(+),PDGFB
JUNB(+),BAG3
JUNB(+),DLGAP1-AS2
JUNB(+),UBC
JUNB(+),SMS
JUNB(+),IGF1
JUNB(+),SH2B3
JUNB(+),FOSL2
JUNB(+),IL7R
JUNB(+),EIF4EBP1
JUNB(+),KLF6
JUNB(+),BLOC1S1
JUNB(+),PPP2CA
JUNB(+),IFRD1
JUNB(+),RBPJ
JUNB(+),DUSP5
JUNB(+),HBEGF
JUNB(+),PKM
JUNB(+),ZFP36
JUNB(+),DUSP1
JUNB(+),METTL15
JUNB(+),GNPDA1
JUNB(+),ETV3
JUNB(+),TNFRSF1B
JUNB(+),CD247
JUNB(+),VPS37B
JUNB(+),BBC3
JUNB(+),ATP1B1
JUNB(+),ETS2
JUNB(+),ELF1
JUNB(+),PHACTR1
JUNB(+),CELF2
JUNB(+),PABPC1
JUNB(+),NTN4
JUNB(+),CAMKK1
JUNB(+),ZC3H12A
JUNB(+),SDCBP
JUNB(+),SLA
JUNB(+),ETFB
JUNB(+),LSP1
JUNB(+),CDKN1A
JUNB(+),LEP
JUNB(+),WASF2
JUNB(+),AGPAT2
JUNB(+),SMAP2
JUNB(+),BHLHE40
JUNB(+),SAMD3
JUNB(+),MEF2D
JUNB(+),GADD45B
JUNB(+),CD53
JUNB(+),F13A1
JUNB(+),ARPC3
JUNB(+),AKAP13
JUNB(+),CD36
JUNB(+),CD44
JUNB(+),CAPNS1
JUNB(+),PDE4B
JUNB(+),SLCO2B1
JUNB(+),MAP7D1
JUNB(+),ABCA1
JUNB(+),IL2RB
JUNB(+),HAS2-AS1
JUNB(+),SMCHD1
JUNB(+),NTRK3
JUNB(+),KLF4
JUNB(+),ARHGDIB
JUNB(+),HSP90AA1
JUNB(+),PLK3
JUNB(+),RNF44
JUNB(+),GPBP1
JUNB(+),ZNF295-AS1
JUNB(+),NR4A3
JUNB(+),CYCS
JUNB(+),BTG2
JUNB(+),BTG1
JUNB(+),ELL2
JUNB(+),MAF
JUNB(+),JUN
JUNB(+),BCAS2
JUNB(+),UBQLN1
JUNB(+),VEGFA
JUNB(+),NR4A2
JUNB(+),RNF166
JUNB(+),PPP1R15A
JUNB(+),FOSB
JUNB(+),BRD2
JUNB(+),CXCL16
JUNB(+),HIST1H4E
JUNB(+),GATA3
JUNB(+),MAFF
JUNB(+),FOXO3
JUNB(+),NDUFB2
JUNB(+),JUND
JUNB(+),ERF
JUNB(+),CEBPB
JUNB(+),WSB1
JUNB(+),CREM
JUNB(+),FAM53C
JUNB(+),NEAT1
JUNB(+),PNRC1
JUNB(+),CYTIP
JUNB(+),HSP90AB1
JUNB(+),CCNL1
JUNB(+),ACAP1
JUNB(+),PRRC2C
JUNB(+),CCNI
JUNB(+),PPP1R10
JUNB(+),CEBPB-AS1
JUNB(+),MAST3
JUNB(+),EIF1
JUNB(+),SMDT1
JUNB(+),MED27
JUNB(+),MLXIP
JUNB(+),RPL9
JUNB(+),EGR4
JUNB(+),MGAT4A
JUNB(+),PARD6A
JUNB(+),EIF4A2
JUNB(+),NR4A1
JUNB(+),AVPI1
JUNB(+),TNFAIP3
JUNB(+),ZFP36L1
JUNB(+),SLC25A33
JUNB(+),PNPLA4
JUNB(+),MIDN
JUNB(+),TRA2B
JUNB(+),IER2
JUNB(+),TIMP2
JUNB(+),CCL4
JUNB(+),EEF1D
JUNB(+),NR1D2
JUNB(+),FOS
JUNB(+),USP36
JUNB(+),IL21R
JUNB(+),PGBD4
JUNB(+),KMT2E
JUNB(+),RAB21
JUNB(+),DUSP2
JUNB(+),YWHAG
JUNB(+),CCL4L2
JUNB(+),AZIN1
JUNB(+),ARID4B
JUNB(+),SNX5
JUNB(+),DYNC1I2
JUNB(+),EGR1
JUNB(+),DDX3X
JUNB(+),CHMP1B
JUNB(+),LRRFIP1
JUNB(+),PSAP
JUNB(+),ACTR2
JUNB(+),YPEL5
JUNB(+),KLF10
JUNB(+),PRDM1
JUNB(+),TUBB4B
JUNB(+),CTSD
JUNB(+),DNAJB1
JUNB(+),EFHD2
JUNB(+),TPP1
JUNB(+),FTH1
JUNB(+),CD59
JUNB(+),ASB2
JUNB(+),IRF1
JUNB(+),G0S2
JUNB(+),MATN1
JUNB(+),CLCF1
JUNB(+),PPP1R18
JUNB(+),PTPN14
JUNB(+),ZBTB2
JUNB(+),TMOD3
JUNB(+),HOPX
JUNB(+),BLVRB
JUNB(+),MGAT1
JUNB(+),CITED2
JUNB(+),FERMT3
JUNB(+),THUMPD3-AS1
JUNB(+),HNRNPF
JUNB(+),CTSZ
JUNB(+),FADS3
JUNB(+),FTL
JUNB(+),MKNK2
JUNB(+),TRIM8
JUNB(+),DIRAS1
JUNB(+),PRDM8
JUNB(+),MYZAP
JUNB(+),ZFAS1
JUNB(+),CLTC
JUNB(+),SQSTM1
JUNB(+),MAP1LC3B
JUNB(+),SMPDL3A
JUNB(+),MTDH
JUNB(+),CLIC1
JUNB(+),TGIF1
JUNB(+),ZC3HAV1
JUNB(+),ATN1
JUNB(+),HNRNPA3
JUNB(+),CTDSP2
JUNB(+),STX4
JUNB(+),CDKN1C
JUNB(+),DDIT3
JUNB(+),GRB2
JUNB(+),PODNL1
JUNB(+),CELSR1
JUNB(+),NFKBIZ
JUNB(+),OAZ1
JUNB(+),CDYL
JUNB(+),DUSP10
JUNB(+),SNU13
JUNB(+),PSD3
JUNB(+),PTPRE
JUNB(+),NFKBID
JUNB(+),TMEM161B-AS1
JUNB(+),CACUL1
JUNB(+),CCL28
JUNB(+),REL
JUNB(+),SSR4
JUNB(+),NAMPT
JUNB(+),RBBP6
JUNB(+),FAM49B
JUNB(+),CDV3
JUNB(+),RPL38
JUNB(+),ATP1B3
JUNB(+),AGR2
JUNB(+),FMNL1
JUNB(+),CMKLR1
JUNB(+),TNFRSF13C
JUNB(+),NDRG2
JUNB(+),IQGAP2
JUNB(+),EMC10
JUNB(+),RAP1A
JUNB(+),MAFB
JUNB(+),ACADVL
JUNB(+),IL10RA
JUNB(+),PARVG
JUNB(+),SPI1
JUNB(+),EIF4A1
JUNB(+),YIF1B
JUNB(+),MRPS36
JUNB(+),CCDC85B
JUNB(+),CLASP1
JUNB(+),COL9A1
JUNB(+),CXCL3
JUNB(+),ITM2B
JUNB(+),CFLAR
JUNB(+),RAB11FIP1
JUNB(+),TPM3
JUNB(+),SGSM3
JUNB(+),CST7
JUNB(+),HSPB1
JUNB(+),CD1D
JUNB(+),KLF3
JUNB(+),TSC22D3
JUNB(+),HERPUD1
JUNB(+),BAIAP2
JUNB(+),IMP3
JUNB(+),CD226
JUNB(+),SLC16A3
JUNB(+),SEC14L1
JUNB(+),RGS1
JUNB(+),EGFL7
JUNB(+),CUTA
JUNB(+),ARL6IP5
JUNB(+),CTSH
JUNB(+),SLC43A2
JUNB(+),SAT1
JUNB(+),FAM110A
JUNB(+),DRAM2
JUNB(+),SLC3A2
JUNB(+),SERPINE1
JUNB(+),DAB2
JUNB(+),PIM3
JUNB(+),CNOT2
JUNB(+),EPOR
JUNB(+),IL1B
JUNB(+),RBM39
JUNB(+),DDIT4
JUNB(+),MAT2A
JUNB(+),PFKFB3
JUNB(+),CD83
JUNB(+),CARD11
JUNB(+),AP1S2
JUNB(+),CD7
JUNB(+),SASH1
JUNB(+),NUAK2
JUNB(+),GZMB
JUNB(+),SGK1
JUNB(+),CXCL2
JUNB(+),IFI30
JUNB(+),VMA21
JUNB(+),PSMD14
JUNB(+),ZNF331
JUNB(+),SRGN
JUNB(+),ATP6AP2
JUNB(+),PTPRC
JUNB(+),STX7
JUNB(+),LINC01285
JUNB(+),GPR183
JUNB(+),REEP5
JUNB(+),PLIN2
JUNB(+),SNX9
JUNB(+),TBXAS1
JUNB(+),SAMSN1
JUNB(+),RNASET2
JUNB(+),AMMECR1
JUNB(+),SUN2
JUNB(+),SH3BGRL
JUNB(+),LPCAT1
JUNB(+),TCP11L2
JUNB(+),APLP2
JUNB(+),TPST2
JUNB(+),BTLA
JUNB(+),HLA-E
JUNB(+),VNN2
JUNB(+),DEDD2
JUNB(+),FAM49A
JUNB(+),CD86
JUNB(+),RASGRP3
JUNB(+),GPR18
JUNB(+),CSNK1A1
JUNB(+),NDUFA13
JUNB(+),ATF4
JUNB(+),ZNF703
JUNB(+),GZMA
JUNB(+),CST3
JUNB(+),MCL1
JUNB(+),HAPLN1
JUNB(+),GLIPR1
JUNB(+),TSPAN4
JUNB(+),IL16
JUNB(+),METTL7B
JUNB(+),MAP3K8
JUNB(+),MYLIP
JUNB(+),LRRC32
JUNB(+),RPL3
JUNB(+),FGF9
JUNB(+),UBE2A
JUNB(+),CAGE1
JUNB(+),LRRC8D
JUNB(+),OTUD1
JUNB(+),CD164
JUNB(+),WDFY4
JUNB(+),RPS21
JUNB(+),ITGB2
JUNB(+),HEY2
JUNB(+),SLC25A3
JUNB(+),CTDNEP1
JUNB(+),C1QB
JUNB(+),PPDPF
JUNB(+),NFE2L2
JUNB(+),PRMT9
JUNB(+),UBE2D3
JUNB(+),DNAJA4
JUNB(+),ZBTB16
JUNB(+),CHD1
JUNB(+),PCBP1
JUNB(+),NCF2
JUNB(+),CCT6B
JUNB(+),MYO9B
JUNB(+),CILP
JUNB(+),RGS2
JUNB(+),TNRC6A
JUNB(+),TAGAP
JUNB(+),BNIP2
JUNB(+),MAP2K2
JUNB(+),SERP1
JUNB(+),LAMTOR5
JUNB(+),CXCL8
JUNB(+),KCTD12
JUNB(+),KLF2
JUNB(+),TNFRSF25
JUNB(+),ZBED4
JUNB(+),CD81
JUNB(+),IGSF21
JUNB(+),SOCS3
JUNB(+),SUMO2
JUNB(+),NACC1
JUNB(+),KMT2A
JUNB(+),CXCR4
JUNB(+),NUFIP2
JUNB(+),MEF2A
JUNB(+),HSPA2
JUNB(+),EFHC2
JUNB(+),HEXIM1
JUNB(+),HPGDS
JUNB(+),PDS5A
JUNB(+),SRSF2
JUNB(+),LYPD6
JUNB(+),NKX6-1
JUNB(+),LILRB2
JUNB(+),FABP5
JUNB(+),LAMP2
JUNB(+),PLEK
JUNB(+),COLEC12
JUNB(+),AMD1
JUNB(+),RNF130
JUNB(+),ISCU
JUNB(+),DNAJB6
JUNB(+),NRBF2
JUNB(+),PLAUR
JUNB(+),SLC25A30
JUNB(+),HMGN4
JUNB(+),CYC1
JUNB(+),GNA15
JUNB(+),ARPC1B
JUNB(+),TYROBP
JUNB(+),RPS16
JUNB(+),NECAB3
JUNB(+),RALY
JUNB(+),SERF2
JUNB(+),LILRB3
JUNB(+),LRRC25
JUNB(+),CDC42SE2
JUNB(+),TMC6
JUNB(+),CD74
JUNB(+),HLA-DRB1
JUNB(+),EPN1
JUNB(+),C6orf48
JUNB(+),SRSF5
JUNB(+),QKI
JUNB(+),IER3
JUNB(+),RBKS
JUNB(+),TSC22D4
JUNB(+),CANX
JUNB(+),EPYC
JUNB(+),TCF25
JUNB(+),IDI1
JUNB(+),RPL24
JUNB(+),CCR7
JUNB(+),PABPC4
JUNB(+),POU3F1
JUNB(+),CD37
JUNB(+),RPLP2
JUNB(+),TMSB4X
JUNB(+),LINC01550
JUNB(+),C19orf18
JUNB(+),ULBP2
JUNB(+),MMP19
JUNB(+),ADAMTS14
JUNB(+),HAND1
JUNB(+),MIER3
JUNB(+),RAB17
JUNB(+),MKRN1
JUNB(+),RPL15
JUNB(+),BCAS3
JUNB(+),INSC
JUNB(+),RPS20
JUNB(+),FSIP2
JUNB(+),CHRDL1
JUNB(+),KPNA1
JUNB(+),NPHS1
JUNB(+),GIPC3
JUNB(+),LINC01554
JUNB(+),HECA
JUNB(+),CBARP
JUNB(+),DUSP8
JUNB(+),ZBTB21
JUNB(+),JOSD2
JUNB(+),MXI1
JUNB(+),GLOD4
JUNB(+),ACBD4
JUNB(+),TRAK1
JUNB(+),TSC22D2
JUNB(+),FBXO34
JUNB(+),STARD3NL
JUNB(+),OSBPL9
JUNB(+),YWHAZ
JUNB(+),KIAA0556
JUNB(+),SIK1
JUNB(+),GEM
JUNB(+),CSNK1D
JUNB(+),ZNF367
JUNB(+),SNHG15
JUNB(+),ZNF165
JUNB(+),SPAG4
JUNB(+),CD2AP
JUNB(+),FOXD3
JUNB(+),JARID2
JUNB(+),PPM1A
JUNB(+),SKIL
JUNB(+),PPP2R2A
JUNB(+),EFCAB14
JUNB(+),RAB25
JUNB(+),HAS1
JUNB(+),SLC25A37
JUNB(+),MAP3K13
JUNB(+),CLCN4
JUNB(+),EPHA2
JUNB(+),MAPK1IP1L
JUNB(+),MXD1
JUNB(+),MPP2
JUNB(+),CCDC86
JUNB(+),RELB
JUNB(+),PHF20L1
JUNB(+),RPH3AL
JUNB(+),MED30
JUNB(+),NAV2
JUNB(+),NEURL4
JUNB(+),NUP214
JUNB(+),FAM177A1
JUNB(+),SREBF2
JUNB(+),LYSMD3
JUNB(+),ODF2L
JUNB(+),ZNF683
JUNB(+),CALM2
JUNB(+),PLEKHA1
JUNB(+),NSUN6
JUNB(+),HIVEP2
JUNB(+),RPL18
JUNB(+),C6orf106
JUNB(+),CBLL1
JUNB(+),FURIN
JUNB(+),RUNX3
JUNB(+),SLC25A36
JUNB(+),SHC2
JUNB(+),SLC12A6
JUNB(+),TRIOBP
JUNB(+),HCFC1
JUNB(+),RNMT
JUNB(+),G3BP2
JUNB(+),ZBTB48
JUNB(+),INSIG1
JUNB(+),NFIL3
JUNB(+),PRR5
JUNB(+),TRIB1
JUNB(+),ZFY
JUNB(+),MBNL1
JUNB(+),PHF3
JUNB(+),ATG2A
JUNB(+),SDE2
JUNB(+),IL11
JUNB(+),MRPL4
JUNB(+),RXRA
JUNB(+),TJP2
JUNB(+),LMTK2
JUNB(+),SREBF1
JUNB(+),DNAJC1
JUNB(+),RRNAD1
JUNB(+),DNAJC14
JUNB(+),FBXW7
JUNB(+),CHST10
JUNB(+),NEDD9
JUNB(+),RPS6KA3
JUNB(+),OTUD4
JUNB(+),PQLC1
JUNB(+),SPOP
JUNB(+),BCL6
JUNB(+),AASDHPPT
JUNB(+),PRKAR1A
JUNB(+),NFATC1
JUNB(+),NFKB2
JUNB(+),ZNF200
JUNB(+),ABTB2
JUNB(+),FEM1C
JUNB(+),JMY
JUNB(+),NOTCH1
JUNB(+),TPT1
JUNB(+),SPOCK2
JUNB(+),LONRF3
JUNB(+),CIC
JUNB(+),MBIP
JUNB(+),GPSM1
JUNB(+),TBC1D15
JUNB(+),CBX4
JUNB(+),C17orf107
JUNB(+),CHRNE
JUNB(+),GPRC5C
JUNB(+),ANK2
JUNB(+),SKP1
JUNB(+),SPRY2
JUNB(+),SDHAF1
JUNB(+),CHTOP
JUNB(+),FLCN
JUNB(+),NR2F1-AS1
JUNB(+),NCOA1
JUNB(+),SPG21
JUNB(+),TOM1
JUNB(+),TMUB2
JUNB(+),APBA2
JUNB(+),PHF20
JUNB(+),CELF6
JUNB(+),DHDDS
JUNB(+),SLC25A39
JUNB(+),BECN1
JUNB(+),SGMS1
JUNB(+),ARL4A
JUNB(+),HYOU1
JUNB(+),DDX5
JUNB(+),FGR
JUNB(+),FAM91A1
JUNB(+),RHPN1
JUNB(+),RBM15
JUNB(+),TMEM170B
JUNB(+),CYLD
JUNB(+),SSH1
JUNB(+),EEF2
JUNB(+),ZBTB20
JUNB(+),AGA
JUNB(+),FAU
JUNB(+),TMCC3
JUNB(+),ZMYM2
JUNB(+),RNF157
JUNB(+),ACBD5
JUNB(+),TM9SF2
JUNB(+),TBC1D30
JUNB(+),TMEM222
JUNB(+),TMEM110-MUSTN1
JUNB(+),UBE2O
JUNB(+),PLEKHF1
JUNB(+),RCSD1
JUNB(+),SRGAP2
JUNB(+),PITPNA
JUNB(+),SLAIN2
JUNB(+),RTN3
JUNB(+),LIF
JUNB(+),PDE4D
JUNB(+),LOXL4
JUNB(+),TRPV4
JUNB(+),ATXN1
JUNB(+),SORBS1
JUNB(+),PEX11G
JUNB(+),RORA
JUNB(+),SHISA5
JUNB(+),NCOA2
JUNB(+),POPDC2
JUNB(+),C6orf52
JUNB(+),CCSER2
JUNB(+),SMTNL2
JUNB(+),RFTN1
JUNB(+),PPP1R17
JUNB(+),GHR
JUNB(+),PRKAG2-AS1
JUNB(+),PLXNA2
JUNB(+),TMEM184C
JUNB(+),USP24
JUNB(+),RASSF1
JUNB(+),SNHG4
JUNB(+),PLK2
JUNB(+),NRF1
JUNB(+),SLC14A2
JUNB(+),MYL12B
JUNB(+),TRABD2A
JUNB(+),ZBTB7A
JUNB(+),CEP44
JUNB(+),ASAH1
JUNB(+),B3GALT2
JUNB(+),DENND2D
JUNB(+),WIPF2
JUNB(+),YTHDC1
JUNB(+),DGKZ
JUNB(+),TTC19
JUNB(+),LINC00877
JUNB(+),SIAH2
JUNB(+),CLIP2
JUNB(+),NEK7
JUNB(+),SFXN3
JUNB(+),MEGF9
JUNB(+),ERRFI1
JUNB(+),SLC20A1
JUNB(+),ADPGK
JUNB(+),FAM177B
JUNB(+),LINC01152
JUNB(+),EPHB1
JUNB(+),KYNU
JUNB(+),ATP6V0E1
JUNB(+),PAQR7
JUNB(+),IL13
JUNB(+),SBF1
JUNB(+),CCDC88C
JUNB(+),BAZ2A
JUNB(+),TRIM73
JUNB(+),CD40LG
JUNB(+),SIL1
JUNB(+),ZFAND6
JUNB(+),DPYD
JUNB(+),DHRS1
JUNB(+),RNF165
JUNB(+),TMEM259
JUNB(+),SARAF
JUNB(+),CXorf21
JUNB(+),SMNDC1
JUNB(+),LINC00861
JUNB(+),ZNF2
JUNB(+),HOOK2
JUNB(+),MOB3B
JUNB(+),MIR3142HG
JUNB(+),TGFBR2
JUNB(+),HBP1
JUNB(+),ING2
JUNB(+),CAB39
JUNB(+),UTP15
JUNB(+),GIMAP2
JUNB(+),ELAVL2
JUNB(+),ARID5A
JUNB(+),ARHGAP26
JUNB(+),ZNF407
JUNB(+),CERS6
JUNB(+),ZNF24
JUNB(+),LINC01315
JUNB(+),STAT6
JUNB(+),TAB2
JUNB(+),NCK2
JUNB(+),SORL1
JUNB(+),LPIN1
JUNB(+),DOC2A
JUNB(+),FCER1A
JUNB(+),RGS17
JUNB(+),MVB12A
JUNB(+),PCED1B
JUNB(+),PLA2G6
JUNB(+),ZDHHC7
JUNB(+),SCML4
JUNB(+),MBTPS2
JUNB(+),LYST
